Year,ID Geography,Geography,Excessive Drinking,Median Household Income
"2016","05000US29177","Ray County, MO",0.15800000727176666,51986
"2016","05000US21145","McCracken County, KY",0.1120000034570694,41216
"2016","05000US13159","Jasper County, GA",0.1420000046491623,41818
"2016","05000US29179","Reynolds County, MO",0.13300000131130219,31820
"2016","05000US18045","Fountain County, IN",0.15299999713897705,45168
"2016","05000US48271","Kinney County, TX",0.14100000262260437,39335
"2016","05000US46063","Harding County, SD",0.18700000643730164,49220
"2016","05000US09007","Middlesex County, CT",0.20399999618530273,76365
"2016","05000US29181","Ripley County, MO",0.13500000536441803,30019
"2016","05000US21147","McCreary County, KY",0.10300000011920929,24265
"2016","05000US05065","Izard County, AR",0.13500000536441803,32744
"2016","05000US51013","Arlington County, VA",0.21400000154972076,107143
"2016","05000US46061","Hanson County, SD",0.1899999976158142,61945
"2016","05000US29183","St. Charles County, MO",0.18000000715255737,74220
"2016","05000US21149","McLean County, KY",0.11699999868869781,42288
"2016","05000US13161","Jeff Davis County, GA",0.14800000190734863,35235
"2016","05000US29185","St. Clair County, MO",0.1340000033378601,33986
"2016","05000US18047","Franklin County, IN",0.1599999964237213,54086
"2016","05000US06055","Napa County, CA",0.18299999833106995,71063
"2016","05000US48269","King County, TX",0.17499999701976776,64203
"2016","05000US21151","Madison County, KY",0.13099999725818634,44358
"2016","05000US29186","Ste. Genevieve County, MO",0.1599999964237213,46874
"2016","05000US53075","Whitman County, WA",0.22599999606609344,41837
"2016","05000US13163","Jefferson County, GA",0.11500000208616257,30835
"2016","05000US46059","Hand County, SD",0.17399999499320984,51201
"2016","05000US21153","Magoffin County, KY",0.10599999874830246,29421
"2016","05000US29187","St. Francois County, MO",0.1599999964237213,40376
"2016","05000US51011","Appomattox County, VA",0.1509999930858612,44397
"2016","05000US18049","Fulton County, IN",0.1459999978542328,44762
"2016","05000US55131","Washington County, WI",0.2590000033378601,69346
"2016","05000US46057","Hamlin County, SD",0.17900000512599945,53944
"2016","05000US29189","St. Louis County, MO",0.14800000190734863,60093
"2016","05000US09009","New Haven County, CT",0.164000004529953,60387
"2016","05000US21155","Marion County, KY",0.12600000202655792,39089
"2016","05000US13165","Jenkins County, GA",0.13199999928474426,30678
"2016","05000US01127","Walker County, AL",0.12800000607967377,37245
"2016","05000US29195","Saline County, MO",0.14900000393390656,41112
"2016","05000US48267","Kimble County, TX",0.15000000596046448,38750
"2016","05000US18051","Gibson County, IN",0.16300000250339508,46466
"2016","05000US29197","Schuyler County, MO",0.1379999965429306,34644
"2016","05000US21157","Marshall County, KY",0.11699999868869781,45596
"2016","05000US54105","Wirt County, WV",0.1120000034570694,38600
"2016","05000US29199","Scotland County, MO",0.14499999582767487,38281
"2016","05000US13167","Johnson County, GA",0.15299999713897705,29818
"2016","05000US51009","Amherst County, VA",0.15299999713897705,43998
"2016","05000US46055","Haakon County, SD",0.15700000524520874,43699
"2016","05000US48265","Kerr County, TX",0.15199999511241913,44113
"2016","05000US29201","Scott County, MO",0.14800000190734863,40532
"2016","05000US21159","Martin County, KY",0.11100000143051147,27484
"2016","05000US05067","Jackson County, AR",0.1379999965429306,32427
"2016","05000US29203","Shannon County, MO",0.14100000262260437,27382
"2016","05000US18053","Grant County, IN",0.14399999380111694,40234
"2016","05000US53073","Whatcom County, WA",0.21799999475479126,53733
"2016","05000US29205","Shelby County, MO",0.14300000667572021,42498
"2016","05000US13169","Jones County, GA",0.1550000011920929,51749
"2016","05000US21161","Mason County, KY",0.11999999731779099,40260
"2016","05000US09011","New London County, CT",0.19699999690055847,65813
"2016","05000US46053","Gregory County, SD",0.15199999511241913,36836
"2016","05000US29207","Stoddard County, MO",0.15000000596046448,38329
"2016","05000US51007","Amelia County, VA",0.15000000596046448,51738
"2016","05000US48263","Kent County, TX",0.15800000727176666,43026
"2016","05000US18055","Greene County, IN",0.14900000393390656,41077
"2016","05000US21163","Meade County, KY",0.13199999928474426,52377
"2016","05000US29209","Stone County, MO",0.13699999451637268,40642
"2016","05000US06057","Nevada County, CA",0.18199999630451202,57118
"2016","05000US13171","Lamar County, GA",0.14900000393390656,40339
"2016","05000US29211","Sullivan County, MO",0.1469999998807907,36642
"2016","05000US04001","Apache County, AZ",0.1459999978542328,32366
"2016","05000US48261","Kenedy County, TX",0.15000000596046448,38451
"2016","05000US46051","Grant County, SD",0.18000000715255737,52816
"2016","05000US21165","Menifee County, KY",0.10599999874830246,30828
"2016","05000US29213","Taney County, MO",0.1459999978542328,35731
"2016","05000US01015","Calhoun County, AL",0.1289999932050705,41123
"2016","05000US18057","Hamilton County, IN",0.18299999833106995,89861
"2016","05000US21167","Mercer County, KY",0.11400000005960464,43945
"2016","05000US46049","Faulk County, SD",0.15600000321865082,46633
"2016","05000US29215","Texas County, MO",0.13899999856948853,33755
"2016","05000US13173","Lanier County, GA",0.15199999511241913,37113
"2016","05000US55059","Kenosha County, WI",0.2329999953508377,53945
"2016","05000US21169","Metcalfe County, KY",0.10899999737739563,30460
"2016","05000US51005","Alleghany County, VA",0.1469999998807907,45454
"2016","05000US29217","Vernon County, MO",0.15000000596046448,40267
"2016","05000US09013","Tolland County, CT",0.22499999403953552,78653
"2016","05000US21171","Monroe County, KY",0.10700000077486038,30172
"2016","05000US29219","Warren County, MO",0.16500000655651093,52959
"2016","05000US18059","Hancock County, IN",0.18000000715255737,68334
"2016","05000US54103","Wetzel County, WV",0.10499999672174454,40013
"2016","05000US29221","Washington County, MO",0.14900000393390656,34581
"2016","05000US51510","Alexandria city, VA",0.1720000058412552,86419
"2016","05000US13175","Laurens County, GA",0.13500000536441803,35807
"2016","05000US29223","Wayne County, MO",0.13600000739097595,30721
"2016","05000US21173","Montgomery County, KY",0.11699999868869781,41139
"2016","05000US51003","Albemarle County, VA",0.17499999701976776,67083
"2016","05000US29225","Webster County, MO",0.15199999511241913,41561
"2016","05000US18061","Harrison County, IN",0.16300000250339508,56787
"2016","05000US48259","Kendall County, TX",0.17499999701976776,77764
"2016","05000US29227","Worth County, MO",0.14300000667572021,38802
"2016","05000US06059","Orange County, CA",0.19499999284744263,76061
"2016","05000US21175","Morgan County, KY",0.11800000071525574,30872
"2016","05000US29229","Wright County, MO",0.12999999523162842,31600
"2016","05000US53071","Walla Walla County, WA",0.2029999941587448,49819
"2016","05000US01087","Macon County, AL",0.10100000351667404,28518
"2016","05000US46047","Fall River County, SD",0.15600000321865082,42007
"2016","05000US09015","Windham County, CT",0.19300000369548798,57547
"2016","05000US29510","St. Louis city, MO",0.16500000655651093,35681
"2016","05000US48257","Kaufman County, TX",0.18799999356269836,57585
"2016","05000US21177","Muhlenberg County, KY",0.11599999666213989,38916
"2016","05000US18063","Hendricks County, IN",0.17399999499320984,70358
"2016","05000US46045","Edmunds County, SD",0.17299999296665192,57148
"2016","05000US30001","Beaverhead County, MT",0.20100000500679016,41602
"2016","05000US13177","Lee County, GA",0.17100000381469727,64533
"2016","05000US05069","Jefferson County, AR",0.12800000607967377,35927
"2016","05000US51001","Accomack County, VA",0.13600000739097595,38390
"2016","05000US21179","Nelson County, KY",0.12200000137090683,54540
"2016","05000US30003","Big Horn County, MT",0.18199999630451202,38871
"2016","05000US55097","Portage County, WI",0.2639999985694885,52075
"2016","05000US18065","Henry County, IN",0.15399999916553497,41955
"2016","05000US46043","Douglas County, SD",0.16699999570846558,49251
"2016","05000US21181","Nicholas County, KY",0.11800000071525574,37061
"2016","05000US30005","Blaine County, MT",0.16899999976158142,35740
"2016","05000US51199","York County, VA",0.17800000309944153,81169
"2016","05000US01129","Washington County, AL",0.13699999451637268,41321
"2016","05000US48255","Karnes County, TX",0.17499999701976776,43986
"2016","05000US46041","Dewey County, SD",0.1550000011920929,34936
"2016","05000US30007","Broadwater County, MT",0.19599999487400055,49758
"2016","05000US13179","Liberty County, GA",0.1860000044107437,41682
"2016","05000US21183","Ohio County, KY",0.1120000034570694,38261
"2016","05000US50027","Windsor County, VT",0.1770000010728836,51513
"2016","05000US18067","Howard County, IN",0.15299999713897705,47433
"2016","05000US30009","Carbon County, MT",0.19200000166893005,47520
"2016","05000US53069","Wahkiakum County, WA",0.16599999368190765,51022
"2016","05000US48253","Jones County, TX",0.1899999976158142,41079
"2016","05000US30011","Carter County, MT",0.1809999942779541,41466
"2016","05000US21185","Oldham County, KY",0.14000000059604645,92097
"2016","05000US10001","Kent County, DE",0.15299999713897705,54271
"2016","05000US46039","Deuel County, SD",0.17900000512599945,51246
"2016","05000US13181","Lincoln County, GA",0.13199999928474426,39484
"2016","05000US30013","Cascade County, MT",0.22100000083446503,42903
"2016","05000US21187","Owen County, KY",0.125,43626
"2016","05000US06061","Placer County, CA",0.19900000095367432,75689
"2016","05000US18069","Huntington County, IN",0.15600000321865082,49832
"2016","05000US46037","Day County, SD",0.15700000524520874,43305
"2016","05000US30015","Chouteau County, MT",0.1809999942779541,41004
"2016","05000US21189","Owsley County, KY",0.10000000149011612,23047
"2016","05000US04003","Cochise County, AZ",0.14900000393390656,45025
"2016","05000US13183","Long County, GA",0.17000000178813934,43193
"2016","05000US21191","Pendleton County, KY",0.1289999932050705,47023
"2016","05000US30017","Custer County, MT",0.20600000023841858,47493
"2016","05000US50025","Windham County, VT",0.19599999487400055,49616
"2016","05000US55057","Juneau County, WI",0.22699999809265137,45158
"2016","05000US46035","Davison County, SD",0.18400000035762787,48675
"2016","05000US18071","Jackson County, IN",0.16200000047683716,48368
"2016","05000US30019","Daniels County, MT",0.1889999955892563,47376
"2016","05000US54101","Webster County, WV",0.10199999809265137,29331
"2016","05000US21193","Perry County, KY",0.10700000077486038,31265
"2016","05000US10003","New Castle County, DE",0.19300000369548798,64632
"2016","05000US46033","Custer County, SD",0.1599999964237213,51244
"2016","05000US30021","Dawson County, MT",0.20200000703334808,50540
"2016","05000US51197","Wythe County, VA",0.15299999713897705,41132
"2016","05000US48251","Johnson County, TX",0.1899999976158142,55926
"2016","05000US50023","Washington County, VT",0.20100000500679016,58673
"2016","05000US21195","Pike County, KY",0.1080000028014183,32666
"2016","05000US30023","Deer Lodge County, MT",0.19599999487400055,38178
"2016","05000US18073","Jasper County, IN",0.16599999368190765,55190
"2016","05000US13185","Lowndes County, GA",0.15800000727176666,38887
"2016","05000US46031","Corson County, SD",0.16699999570846558,31420
"2016","05000US21197","Powell County, KY",0.11299999803304672,32783
"2016","05000US30025","Fallon County, MT",0.2199999988079071,59102
"2016","05000US05071","Johnson County, AR",0.14499999582767487,34923
"2016","05000US06063","Plumas County, CA",0.16699999570846558,47964
"2016","05000US13187","Lumpkin County, GA",0.1679999977350235,44653
"2016","05000US46029","Codington County, SD",0.18799999356269836,52892
"2016","05000US30027","Fergus County, MT",0.1940000057220459,42915
"2016","05000US48249","Jim Wells County, TX",0.1509999930858612,46200
"2016","05000US21199","Pulaski County, KY",0.10499999672174454,32767
"2016","05000US18075","Jay County, IN",0.15399999916553497,38663
"2016","05000US53067","Thurston County, WA",0.19200000166893005,61653
"2016","05000US30029","Flathead County, MT",0.20800000429153442,47351
"2016","05000US56031","Platte County, WY",0.1550000011920929,49713
"2016","05000US50021","Rutland County, VT",0.1889999955892563,44888
"2016","05000US46027","Clay County, SD",0.21299999952316284,43453
"2016","05000US21201","Robertson County, KY",0.1080000028014183,37281
"2016","05000US30031","Gallatin County, MT",0.25,51569
"2016","05000US13189","McDuffie County, GA",0.1340000033378601,37413
"2016","05000US18077","Jefferson County, IN",0.1509999930858612,45964
"2016","05000US30033","Garfield County, MT",0.19699999690055847,42757
"2016","05000US21203","Rockcastle County, KY",0.1120000034570694,33789
"2016","05000US10005","Sussex County, DE",0.14399999380111694,53316
"2016","05000US01057","Fayette County, AL",0.12600000202655792,35664
"2016","05000US46025","Clark County, SD",0.17800000309944153,48024
"2016","05000US30035","Glacier County, MT",0.18000000715255737,33428
"2016","05000US48247","Jim Hogg County, TX",0.14300000667572021,36929
"2016","05000US13191","McIntosh County, GA",0.13699999451637268,37603
"2016","05000US21205","Rowan County, KY",0.13199999928474426,37287
"2016","05000US50019","Orleans County, VT",0.18400000035762787,42089
"2016","05000US30037","Golden Valley County, MT",0.16899999976158142,37316
"2016","05000US18079","Jennings County, IN",0.15600000321865082,43783
"2016","05000US05073","Lafayette County, AR",0.11500000208616257,32225
"2016","05000US46023","Charles Mix County, SD",0.1589999943971634,41395
"2016","05000US48245","Jefferson County, TX",0.1679999977350235,41147
"2016","05000US30039","Granite County, MT",0.17100000381469727,47902
"2016","05000US21207","Russell County, KY",0.10400000214576721,33623
"2016","05000US54099","Wayne County, WV",0.10300000011920929,37242
"2016","05000US13193","Macon County, GA",0.125,29430
"2016","05000US46021","Campbell County, SD",0.164000004529953,49895
"2016","05000US30041","Hill County, MT",0.19900000095367432,43509
"2016","05000US53065","Stevens County, WA",0.1889999955892563,43823
"2016","05000US18081","Johnson County, IN",0.1589999943971634,58833
